facility_id,facility_name,state,city,county,zip,lat,lon,year,subparts,co2e_tons,parent_name,ownership_share,attributed_co2e
1000996,T C Ferguson Power Plant,TX,MARBLE FALLS,Llano,78654,30.558,-98.3705,2011,D,230740.892,LOWER COLORADO RIVER AUTHORITY,0.965,222664.96078
1005807,Talbot Energy Facility,GA,BOX SPRINGS,Talbot,31801,32.5892,-84.6917,2011,"C,D",203702.462,OGLETHORPE POWER CORP,1.0,203702.462
1001604,Teche Power Station,LA,BALDWIN,Saint Mary,70514,29.8223,-91.5427,2011,"C,D",533671.22,CLECO CORPORATE HOLDINGS LLC,1.0,533671.22
1000504,Texas City Cogeneration,TX,TEXAS CITY,Galveston,77590,29.3787,-94.944,2011,"C,D",932312.044,CPN MANAGEMENT LP,1.0,932312.044
1001140,Theodore Cogeneration,AL,Theodore,Mobile,36582,30.5248,-88.1289,2011,"C,D",815471.228,THE SOUTHERN CO,1.0,815471.228
1000801,Thomas A. Smith Energy Facility,GA,DALTON,Murray,30721,34.7094,-84.9182,2011,"C,D",1254615.504,OGLETHORPE POWER CORP,1.0,1254615.504
1001433,Thomas Fitzhugh,AR,OZARK,Franklin,72949,35.4617,-93.8053,2011,"C,D",48847.076,ARKANSAS ELECTRIC COOPERATIVE CORP,1.0,48847.076
1000716,Thomas Hill Energy Center,MO,CLIFTON HILL,Randolph,65244,39.5531,-92.6392,2011,"C,D",8398073.6,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,8398073.6
1001137,Tiger Bay Cogeneration Facility,FL,FORT MEADE,Polk,33841,27.7447,-81.85,2011,D,483132.06,DUKE ENERGY CORP,1.0,483132.06
1001043,Tolk Station,TX,MULESHOE,Lamb,79371,34.1847,-102.5686,2011,"C,D",6949907.454,XCEL ENERGY INC,1.0,6949907.454
1007549,Tracy,NV,SPARKS,Storey,89434,39.5625,-119.525,2011,"C,D",1317878.789,BERKSHIRE HATHAWAY INC,1.0,1317878.789
1000679,Trenton Channel,MI,TRENTON,Wayne,48183,42.1236,-83.1811,2011,"C,D",3518341.694,DTE ENERGY CO,1.0,3518341.694
1006542,Trimble County,KY,BEDFORD,Trimble,40006,38.5847,-85.4117,2011,"C,D",7558254.034,PPL CORP,1.0,7558254.034
1000947,Trinidad,TX,TRINIDAD,Henderson,75163,32.1264,-96.1014,2011,"C,D",55395.244,Vistra Corp,1.0,55395.244
1006715,"Troy Energy, LLC",OH,LUCKEY,Wood,43443,41.4774,-83.4616,2011,D,69391.792,"LS Power Development, LLC",1.0,69391.792
1000864,Tulsa,OK,TULSA,Tulsa,74102,36.1125,-95.9917,2011,D,223220.572,AMERICAN ELECTRIC POWER CO INC,1.0,223220.572
1007159,Turkey Point,FL,HOMESTEAD,Miami-Dade,33035,25.4356,-80.3308,2011,D,2564406.378,NEXTERA ENERGY INC,1.0,2564406.378
1000800,Union Power Station,AR,EL DORADO,Union,71730,33.2961,-92.5933,2011,D,2920952.824,ENTERGY CORP,1.0,2920952.824
1006403,University Park Energy,IL,UNIVERSITY PARK,Will,60466,41.4405,-87.7528,2011,"C,D",42294.144,"LS Power Development, LLC",1.0,42294.144
1000402,University of Florida Cogeneration Plant,FL,GAINESVILLE,Alachua,32611,29.6397,-82.3486,2011,"C,D",164235.792,DUKE ENERGY CORP,1.0,164235.792
1000910,Urquhart,SC,BEECH ISLAND,Aiken,29842,33.435,-81.9111,2011,"C,D",1151853.69,DOMINION ENERGY INC,1.0,1151853.69
1001104,V H Braunig,TX,ELMENDORF,Bexar,78112,29.2575,-98.3828,2011,"C,D",1296202.85,CPS ENERGY,1.0,1296202.85
1006631,Valley (WEPCO),WI,MILWAUKEE,Milwaukee,53233,43.0303,-87.9233,2011,D,1034575.172,WEC Energy Group Inc,1.0,1034575.172
1001463,Valmont,CO,BOULDER,Boulder,80302,40.0195,-105.202,2011,"C,D",1066130.274,XCEL ENERGY INC,1.0,1066130.274
1001528,Venice,IL,VENICE,Madison,62090,38.6642,-90.1764,2011,"C,D",77747.212,AMEREN CORP,1.0,77747.212
1000552,Virginia City Hybrid Energy Center,VA,St. Paul,Wise,24283,36.9161,-82.3381,2011,D,,DOMINION ENERGY INC,1.0,
1006868,W A Parish,TX,THOMPSONS,Fort Bend,77469,29.4783,-95.6358,2011,"C,D,PP",17730966.256,NRG ENERGY INC,1.0,17730966.256
1000908,W S Lee,SC,WILLIAMSTON,Anderson,29697,34.6022,-82.435,2011,"C,D",736124.324,DUKE ENERGY CORP,1.0,736124.324
1000069,"Wallingford Energy, LLC",CT,Wallingford,New Haven,6460,41.4486,-72.8358,2011,"C,D",95721.644,"LS Power Development, LLC",1.0,95721.644
1000278,Walter M. Higgins III Generating Station,NV,PRIMM,Clark,89019,35.6139,-115.3561,2011,"C,D",764042.83532,BERKSHIRE HATHAWAY INC,1.0,764042.83532
1001551,Walter Scott Jr. Energy Center,IA,COUNCIL BLUFFS,Pottawattamie,51501,41.18,-95.8408,2011,"C,D",11526865.714,BERKSHIRE HATHAWAY INC,0.71,8184074.656939999
1010612,Wansley CC,GA,Franklin,HEARD COUNTY,30170,33.4082,-85.0399,2011,"C,D",,THE SOUTHERN CO,1.0,
1011685,Warren County Power Station,VA,Front Royal,WARREN COUNTY,22630,38.96986,-78.179995,2011,"C,D",,DOMINION ENERGY INC,1.0,
1001135,Washington County Cogen (Olin),AL,McIntosh,Washington,36553,31.2642,-88.0027,2011,"C,D",511803.884,THE SOUTHERN CO,1.0,511803.884
1013864,Washington Parish Energy Center,LA,Bogalusa,WASHINGTON PARISH,70427,30.7914,-89.9092,2011,D,,ENTERGY CORP,1.0,
1000168,Washington Power Generation LLC,OH,BEVERLY,Washington,45715,39.5798,-81.6571,2011,"C,D",1142354.216,Vistra Corp,1.0,1142354.216
1000911,Wateree,SC,EASTOVER,Richland,29044,33.8264,-80.6218,2011,"C,D",3904757.042,DOMINION ENERGY INC,1.0,3904757.042
1001190,Waterford 1 & 2,LA,KILLONA,St. Charles,70066,29.9994,-90.4758,2011,"C,D",767543.354,ENTERGY CORP,1.0,767543.354
1000106,Waterford Plant,OH,WATERFORD,Washington,45786,39.5314,-81.7172,2011,"C,D",959061.396,LIGHTSTONE GENERATION LLC,1.0,959061.396
1000698,Watson Electric Generating Plant,MS,GULFPORT,Harrison,39501,30.4408,-89.0265,2011,"C,D",2729826.572,THE SOUTHERN CO,1.0,2729826.572
1001522,Waukegan,IL,WAUKEGAN,Lake,60087,42.3833,-87.8133,2011,"C,D",4034485.974,NRG ENERGY INC,1.0,4034485.974
1000375,Welsh Power Plant,TX,PITTSBURG,Titus,75686,33.0583,-94.844,2011,D,11037957.128,AMERICAN ELECTRIC POWER CO INC,1.0,11037957.128
1007171,West County Energy Center,FL,LOXAHATCHEE,Palm Beach,33470,26.6986,-80.3747,2011,"C,D",7854917.128,NEXTERA ENERGY INC,1.0,7854917.128
1011543,West Deptford Energy Station,NJ,West Deptford,GLOUCESTER COUNTY,8066,39.83731,-75.22458,2011,"C,D",,"LS Power Development, LLC",1.0,
1001180,West Gardner Generating Station,KS,JOHNSON,Johnson,66021,38.7878,-94.985,2011,D,30444.888,EVERGY INC,1.0,30444.888
1000985,West Marinette,WI,Marinette,Marinette,54143,45.0869,-87.6881,2011,"C,D",17550.184,WEC Energy Group Inc,1.0,17550.184
1001404,Westbrook Energy Center,ME,WESTBROOK,Cumberland,4092,43.6576,-70.3772,2011,"C,D",982867.956,CPN MANAGEMENT LP,1.0,982867.956
1000986,Weston,WI,Kronenwetter,Marathon,54455,44.8606,-89.6553,2011,"C,D",5586500.272,WEC Energy Group Inc,0.76,4245740.20672
1001371,Wheatland Generating Facility LLC,IN,WHEATLAND,Knox,47597,38.6716,-87.2931,2011,"C,D",42921.292,DUKE ENERGY CORP,1.0,42921.292
1001002,White Bluff,AR,REDFIELD,Jefferson,72132,34.4236,-92.1392,2011,"C,D",10646811.822,ARKANSAS ELECTRIC COOPERATIVE CORP,0.35,3726384.1377
1001002,White Bluff,AR,REDFIELD,Jefferson,72132,34.4236,-92.1392,2011,"C,D",10646811.822,ENTERGY CORP,0.57,6068682.73854
1000936,Wilkes Power Plant,TX,AVINGER,Marion,75630,32.8486,-94.5469,2011,D,831640.862,AMERICAN ELECTRIC POWER CO INC,1.0,831640.862
1001615,William F Wyman,ME,YARMOUTH,Cumberland,4096,43.75,-70.1569,2011,"C,D",112993.756,NEXTERA ENERGY INC,1.0,112993.756
1000912,Williams,SC,GOOSE CREEK,Berkeley,29445,33.0163,-79.9285,2011,"C,D,W-LNGSTG",2450749.922,DOMINION ENERGY INC,1.0,2450749.922
1000542,Winchester Power Park,TX,WINCHESTER,Fayette,78945,30.0253,-96.9945,2011,D,38615.008,LOWER COLORADO RIVER AUTHORITY,1.0,38615.008
1008028,Winyah,SC,GEORGETOWN,Georgetown,29440,33.3303,-79.3611,2011,D,5285112.694,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,5285112.694
1000098,"Wise County Power Company, LLC",TX,POOLVILLE,Wise,76487,33.0583,-97.9103,2011,D,1465514.52,Vistra Corp,1.0,1465514.52
1013006,Wolf Hollow II,TX,Granbury,HOOD COUNTY,76048,32.33793,-97.736735,2011,"C,D",,CONSTELLATION ENERGY CORP,1.0,
1001085,Woodsdale,OH,TRENTON,Butler,45100,39.4492,-84.4611,2011,D,67590.404,DUKE ENERGY CORP,1.0,67590.404
1001028,Wyodak,WY,GILLETTE,Campbell,82716,44.2886,-105.3847,2011,"C,D",2162552.354,BERKSHIRE HATHAWAY INC,0.8,1730041.8832
1009168,YUMA COGENERATION ASSOCIATES,AZ,YUMA,YUMA COUNTY,85364,32.72791,-114.65371,2011,"C,D",44363.82,BERKSHIRE HATHAWAY INC,0.92,40814.714400000004
1001511,Yates,GA,NEWNAN,Coweta,30264,33.4622,-84.8986,2011,"C,D",4272961.448,THE SOUTHERN CO,1.0,4272961.448
1000071,York Energy Center,PA,Delta,York,17314,39.738,-76.3072,2011,"C,D",395153.926,CPN MANAGEMENT LP,1.0,395153.926
1001205,Yorktown Power Station,VA,YORKTOWN,York,23692,37.2144,-76.4611,2011,"C,D",1266652.49,DOMINION ENERGY INC,1.0,1266652.49
1000123,Yuba City Energy Center,CA,YUBA CITY,Sutter,95993,39.1365,-121.6397,2011,D,8157.52,CPN MANAGEMENT LP,1.0,8157.52
1001424,Yucca Power Plant,AZ,YUMA,Yuma,85364,32.7214,-114.7097,2011,"C,D",232147.832,PINNACLE WEST CAPITAL CORP,0.71,164824.96071999997
1001308,Zeeland Generating Station,MI,ZEELAND,Ottawa,49464,42.82,-85.9988,2011,"C,D",786899.532,CMS ENERGY CORP,1.0,786899.532
1000805,Zion Energy Center,IL,ZION,Lake,60099,42.4776,-87.895,2011,"C,D",66811.452,CPN MANAGEMENT LP,1.0,66811.452
1001444,AES Alamitos,CA,LONG BEACH,Los Angeles,90803,33.7688,-118.1009,2012,"C,D",949253.836,AES CORP,1.0,949253.836
1001447,AES Huntington Beach,CA,HUNTINGTON BEACH,Orange,92646,33.6436,-117.9788,2012,"C,D",693421.48,AES CORP,1.0,693421.48
1001450,AES Redondo Beach,CA,REDONDO BEACH,Los Angeles,90277,33.8504,-118.395,2012,D,409497.132,AES CORP,1.0,409497.132
1001223,AES Warrior Run,MD,CUMBERLAND,Allegany,21502,39.5944,-78.7456,2012,"C,D,PP",1408065.392,AES CORP,1.0,1408065.392
1001423,APS Saguaro Power Plant,AZ,RED ROCK,Pinal,85245,32.5517,-111.3,2012,"C,D",13593.548,PINNACLE WEST CAPITAL CORP,1.0,13593.548
1001422,APS West Phoenix Power Plant,AZ,PHOENIX,Maricopa,85043,33.4417,-112.1583,2012,"C,D",986293.54,PINNACLE WEST CAPITAL CORP,1.0,986293.54
1001347,Acadia Power Station,LA,EUNICE,Acadia,70535,30.4284,-92.4112,2012,D,1871462.764,ENTERGY CORP,0.5,935731.382
1001347,Acadia Power Station,LA,EUNICE,Acadia,70535,30.4284,-92.4112,2012,D,1871462.764,CLECO CORPORATE HOLDINGS LLC,0.5,935731.382
1000125,Ackerman Combined Cycle,MS,ACKERMAN,Choctaw,39735,33.38,-89.2091,2012,"C,D",1088594.016,US GOVERNMENT,1.0,1088594.016
1007206,Agua Fria Generating Station,AZ,GLENDALE,Maricopa,85303,33.5542,-112.2161,2012,"C,D",41628.644,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,41628.644
1000916,Allen,TN,MEMPHIS,Shelby,38109,35.0742,-90.1439,2012,"C,D",4044927.252,US GOVERNMENT,1.0,4044927.252
1000691,Allen S King,MN,OAK PARK HEIGHTS,Washington,55003,45.03,-92.7786,2012,"C,D",3257176.05,XCEL ENERGY INC,1.0,3257176.05
1007246,Anclote Power Plant,FL,HOLIDAY,Pasco,34691,28.1844,-82.7887,2012,"C,D",1138693.272,DUKE ENERGY CORP,1.0,1138693.272
1001097,Angus Anson,SD,SIOUX FALLS,Minnehaha,57101,43.6033,-96.6369,2012,"C,D",77727.252,XCEL ENERGY INC,1.0,77727.252
1001055,Antelope Valley,ND,BEULAH,Mercer,58523,47.3714,-101.8344,2012,D,7073379.008,BASIN ELECTRIC POWER COOPERATIVE,1.0,7073379.008
1005709,"Armstrong Power, LLC",PA,SHELOCTA,Armstrong,15774,40.6383,-79.3503,2012,D,107052.586,"LS Power Development, LLC",1.0,107052.586
1001609,Arsenal Hill Power Plant,LA,SHREVEPORT,Caddo,71101,32.5181,-93.7611,2012,D,1348332.504,AMERICAN ELECTRIC POWER CO INC,1.0,1348332.504
1000759,Arthur Kill,NY,Staten Island,Richmond,10314,40.5915,-74.2027,2012,"C,D",1000416.29,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,1000416.29
1007180,Asheville Steam Electric Plant,NC,ARDEN,Buncombe,28704,35.4714,-82.5431,2012,"C,D",1961670.128,DUKE ENERGY CORP,1.0,1961670.128
1000132,Astoria Gas Turbine Power,NY,ASTORIA,Queens,11105,40.7864,-73.9133,2012,D,91423.043,NRG ENERGY INC,1.0,91423.043
1007247,Attala Generating Plant,MS,SALLIS,Attala,39160,33.0142,-89.6758,2012,"C,D",653158.328,ENTERGY CORP,1.0,653158.328
1001379,Audrain Power Plant,MO,VANDALIA,Audrain,63382,39.3092,-91.5369,2012,D,43700.94,AMEREN CORP,1.0,43700.94
1001397,Aurora Generating Station,IL,AURORA,Dupage,60504,41.8151,-88.2265,2012,"C,D",48749.92,"LS Power Development, LLC",1.0,48749.92
1007302,Baldwin Energy Complex,IL,BALDWIN,Randolph,62217,38.205,-89.855,2012,"C,D",12530219.826,Vistra Corp,1.0,12530219.826
1000997,Barney M. Davis,TX,Corpus Christi,Nueces,78418,27.6067,-97.3119,2012,"C,D",1189432.844,TALEN ENERGY CORP,1.0,1189432.844
1001412,Barry,AL,BUCKS,Mobile,36512,31.0069,-88.0103,2012,"C,D",8590595.99,THE SOUTHERN CO,1.0,8590595.99
1000978,Bay Front,WI,ASHLAND,Ashland,54806,46.5869,-90.9017,2012,"C,D",29780.51,XCEL ENERGY INC,1.0,29780.51
1007931,Bayou Cove Peaking Power Plant,LA,JENNINGS,Acadia,70546,30.2825,-92.5994,2012,"C,D",87656.576,CLECO CORPORATE HOLDINGS LLC,1.0,87656.576
1001172,Bayside Power Station,FL,TAMPA,Hillsborough,33619,27.9072,-82.4231,2012,D,2823997.932,TECO ENERGY INC,1.0,2823997.932
1006983,Baytown Energy Center,TX,BAYTOWN,Chambers,77523,29.7731,-94.9019,2012,"C,D",1903999.592,CPN MANAGEMENT LP,1.0,1903999.592
1000550,Bear Garden Generating Station,VA,New Canton,Buckingham,23123,37.6961,-78.2848,2012,"C,D",1543181.284,DOMINION ENERGY INC,1.0,1543181.284
1000284,Beatrice,NE,BEATRICE,Gage,68310,40.3286,-96.8067,2012,"C,D",142101.28,NEBRASKA PUBLIC POWER DISTRICT,1.0,142101.28
1001187,Belews Creek,NC,BELEWS CREEK,Stokes,27052,36.2811,-80.0603,2012,"C,D",12145000.08,DUKE ENERGY CORP,1.0,12145000.08
1001011,Belle River,MI,SAINT CLAIR HAVEN,Saint Clair,48054,42.7748,-82.4945,2012,"C,D",7617328.322,DTE ENERGY CO,1.0,7617328.322
1001207,Bellingham,MA,BELLINGHAM,Norfolk,2019,42.0925,-71.4833,2012,D,178780.586,NEXTERA ENERGY INC,1.0,178780.586
1006864,Bellingham Power Generation LLC,MA,BELLINGHAM,Norfolk,2019,42.1113,-71.4529,2012,"C,D",725030.912,Vistra Corp,1.0,725030.912
1000742,Bergen,NJ,RIDGEFIELD,Bergen,7657,40.8375,-74.0244,2012,"C,D",2472889.284,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,2472889.284
1000777,Bethlehem Energy Center (Albany),NY,GLENMONT,Albany,12077,42.5905,-73.7636,2012,"C,D",1870106.52,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,1870106.52
1000127,Bethlehem Power Plant,PA,BETHLEHEM,Northampton,18015,40.6175,-75.3147,2012,D,2537227.394,CPN MANAGEMENT LP,1.0,2537227.394
1001238,Bethpage Energy Center,NY,HICKSVILLE,Nassau,11801,40.7469,-73.4994,2012,"C,D",237703.42,CPN MANAGEMENT LP,1.0,237703.42
1001492,Big Bend,FL,APOLLO BEACH,Hillsborough,33572,27.7944,-82.4036,2012,D,10375169.782,TECO ENERGY INC,1.0,10375169.782
1007930,Big Cajun 1,LA,JARREAU,Pointe Coupee,70749,30.6736,-91.3525,2012,"C,D",74021.824,CLECO CORPORATE HOLDINGS LLC,1.0,74021.824
1001016,Big Cajun 2,LA,NEW ROADS,Pointe Coupee,70760,30.7261,-91.3669,2012,"C,D",10089915.862,ENTERGY CORP,0.14,1412588.22068
1001587,Big Sandy,KY,LOUISA,Lawrence,41230,38.1707,-82.6176,2012,"C,D",2498766.726,AMERICAN ELECTRIC POWER CO INC,1.0,2498766.726
1000689,Black Dog,MN,BURNSVILLE,Dakota,55337,44.8108,-93.2501,2012,"C,D",1440256.11,XCEL ENERGY INC,1.0,1440256.11
1000489,Black Mountain Generating Station,AZ,Golden Valley,Mohave,86413,35.0361,-114.1594,2012,D,40298.852,UNS ENERGY CORP,1.0,40298.852
1006657,Blackstone Power Generation LLC,MA,BLACKSTONE,Worcester,1504,42.0575,-71.5172,2012,"C,D",802969.524,Vistra Corp,1.0,802969.524
1000424,Blue Lake Generating Plant,MN,SHAKOPEE,Scott,55379,44.7855,-93.4315,2012,"C,D",155280.544,XCEL ENERGY INC,1.0,155280.544
1000141,Blue Spruce Energy Center,CO,AURORA,Adams,80019,39.7436,-104.68,2012,"C,D",100457.526,XCEL ENERGY INC,1.0,100457.526
1014676,Blue Water Energy,MI,East China Township,ST. CLAIR COUNTY,48054,42.775839,-82.481747,2012,"C,D",,DTE ENERGY CO,1.0,
1001341,Bluegrass Generating Station,KY,LA GRANGE,Oldham,40031,38.3902,-85.4133,2012,"C,D",33697.676,EAST KENTUCKY POWER COOPERATIVE INC,1.0,33697.676
1000811,Bobby C. Smith Jr. Energy Facility,GA,RINCON,Effingham,31326,32.2792,-81.2842,2012,"C,D",937586.576,OGLETHORPE POWER CORP,1.0,937586.576
1008020,Bosque County Power Plant,TX,Laguna Park,Bosque,76644,31.8594,-97.3586,2012,"C,D",843283.224,CPN MANAGEMENT LP,1.0,843283.224
1001505,Bowen,GA,CARTERSVILLE,Bartow,30120,34.1256,-84.9192,2012,"C,D",9635754.478,THE SOUTHERN CO,1.0,9635754.478
1001041,Brame Energy Center,LA,LENA,Rapides,71447,31.395,-92.7167,2012,D,5359463.828,CLECO CORPORATE HOLDINGS LLC,0.7615999999999999,4081767.6514047994
1001481,Brandon Shores LLC,MD,Baltimore,Anne Arundel,21226,39.1792,-76.5383,2012,"C,D",4854518.164,TALEN ENERGY CORP,1.0,4854518.164
1000798,"Brazos Valley Energy, LP",TX,THOMPSONS,Fort Bend,77481,29.4731,-95.6244,2012,D,1325759.788,CPN MANAGEMENT LP,1.0,1325759.788
1006949,Bridgeport Harbor Station,CT,BRIDGEPORT,Fairfield,6604,41.1706,-73.1843,2012,"C,D",144051.336,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,144051.336
1000739,Brownsville CT,TN,BROWNSVILLE,Haywood,38012,35.5438,-89.198,2012,"C,D",239858.012,US GOVERNMENT,1.0,239858.012
1000886,"Brunner Island, LLC",PA,Mt Wolf,York,17347,40.097,-76.6962,2012,"C,D",5529507.688,TALEN ENERGY CORP,1.0,5529507.688
1011850,Brunswick County Power Station,VA,Freeman,BRUNSWICK COUNTY,23856,36.766854,-77.711098,2012,"C,D",,DOMINION ENERGY INC,1.0,
1000174,"Buchanan Units 1, 2",VA,KEEN MOUNTAIN,Buchanan,24631,37.1753,-81.9617,2012,D,11147.86,"LS Power Development, LLC",1.0,11147.86
1000831,Buck,NC,SALISBURY,Rowan,28145,35.7133,-80.3767,2012,"C,D",1803398.018,DUKE ENERGY CORP,1.0,1803398.018
1000917,Bull Run,TN,CLINTON,Anderson,37716,36.0211,-84.1567,2012,"C,D",1767372.106,US GOVERNMENT,1.0,1767372.106
1001553,Burlington (IA),IA,BURLINGTON,Des Moines,52601,40.7412,-91.1168,2012,"C,D",1341442.28,ALLIANT ENERGY CORP,1.0,1341442.28
1000743,Burlington Generating Station,NJ,BURLINGTON,Burlington,8016,40.0753,-74.8781,2012,"C,D",57937.45,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,57937.45
1000419,C. R. Wing Cogeneration Plant,TX,BIG SPRING,Howard,79720,32.2722,-101.4222,2012,D,116988.116,BERKSHIRE HATHAWAY INC,0.9114,106622.96892239999
1005420,COVE POINT LNG FACILITY,MD,Lusby,CALVERT COUNTY,20657,38.38407,-76.41233,2012,"C,D,W-LNGIE",170257.03,DOMINION ENERGY INC,1.0,170257.03
1001342,Calcasieu Plant,LA,SULPHUR,Calcasieu,70665,30.1603,-93.3458,2012,"C,D",155423.024,ENTERGY CORP,1.0,155423.024
1001357,Caledonia,MS,STEENS,Lowndes,39766,33.6464,-88.2717,2012,"C,D",1751638.96,US GOVERNMENT,1.0,1751638.96
1000812,Calhoun Generating Facility,AL,EASTABOGA,Calhoun,36260,33.5883,-85.9731,2012,"C,D",109591.484,THE SOUTHERN CO,1.0,109591.484
1000453,"Calpine Gilroy Cogen, LP",CA,GILROY,Santa Clara,95020,37.0001,-121.5367,2012,"C,D",130505.864,CPN MANAGEMENT LP,1.0,130505.864
1007233,Calpine Hidalgo Energy Center,TX,EDINBURG,Hidalgo,78539,26.3389,-98.1708,2012,D,1050132.008,CPN MANAGEMENT LP,0.785,824353.62628
1001320,Calpine Sutter Energy Center,CA,YUBA CITY,Sutter,95993,39.0531,-121.6939,2012,D,456618.908,CPN MANAGEMENT LP,1.0,456618.908
1001226,"Camden Plant Holding, LLC",NJ,CAMDEN,Camden,8104,39.9175,-75.1192,2012,"C,D",253986.608,TALEN ENERGY CORP,1.0,253986.608
1006660,Canaday,NE,LEXINGTON,Gosper,68850,40.6941,-99.7005,2012,"C,D",29737.538,NEBRASKA PUBLIC POWER DISTRICT,1.0,29737.538
1006509,Cane Run,KY,Louisville,JEFFERSON COUNTY,40216,38.1828,-85.8894,2012,"C,D",2680491.556,PPL CORP,1.0,2680491.556
1007650,Cape Canaveral,FL,COCOA,Brevard,32927,28.4694,-80.7642,2012,D,80.398,NEXTERA ENERGY INC,1.0,80.398
1000839,Cardinal,OH,BRILLIANT,Jefferson,43913,40.2522,-80.6486,2012,"C,D",6906876.556,BUCKEYE POWER INC,1.0,6906876.556
1000733,Carlls Corner Energy Center,NJ,UPPER DEERFIELD TWP,Cumberland,8302,39.4547,-75.2011,2012,"C,D",28929.27,CPN MANAGEMENT LP,1.0,28929.27
1008168,Cass County Station,NE,PLATTSMOUTH,Cass,68048,40.9472,-95.9667,2012,"C,D",71008.736,OMAHA PUBLIC POWER DISTRICT,1.0,71008.736
1001540,Cayuga,IN,CAYUGA,Vermillion,47900,39.9239,-87.4272,2012,"C,D",4756821.472,DUKE ENERGY CORP,1.0,4756821.472
1000929,Cedar Bayou,TX,BAYTOWN,Chambers,77520,29.7483,-94.9272,2012,"C,D",733761.105,NRG ENERGY INC,1.0,733761.105
1000547,Cedar Bayou 4,TX,ELDON,Chambers,77523,29.752,-94.923,2012,D,696316.27,NRG ENERGY INC,0.5,348158.135
1000819,Central Alabama Generating Station,AL,BILLINGSLEY,Autauga,36006,32.6503,-86.7386,2012,D,2510867.396,THE SOUTHERN CO,1.0,2510867.396
1001396,Ceredo Generating Station,WV,HUNTINGTON,Wayne,25704,38.3681,-82.5339,2012,"C,D",22225.068,AMERICAN ELECTRIC POWER CO INC,1.0,22225.068
1000148,"Chambersburg Units 12,13",PA,CHAMBERSBURG,Franklin,17201,39.8668,-77.6859,2012,D,26866.852,"LS Power Development, LLC",1.0,26866.852
1001408,Channel Energy Center,TX,PASADENA,Harris,77506,29.7189,-95.2319,2012,"C,D",1181804.0,CPN MANAGEMENT LP,1.0,1181804.0
1001178,Chattahoochee Energy Facility,GA,FRANKLIN,Heard,30217,33.407,-85.0387,2012,D,971896.948,OGLETHORPE POWER CORP,1.0,971896.948
1000144,Chehalis Generation Facility,WA,CHEHALIS,Lewis,98532,46.6226,-122.9145,2012,"C,D",371645.972,BERKSHIRE HATHAWAY INC,1.0,371645.972
1007207,Cherokee,CO,DENVER,Adams,80216,39.8078,-104.9648,2012,"C,D",3062108.916,XCEL ENERGY INC,1.0,3062108.916
1007184,Cherokee County Cogen,SC,GAFFNEY,Cherokee,29340,35.0727,-81.613,2012,D,307970.508,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,307970.508
1000964,Chesterfield Power Station,VA,CHESTER,Chesterfield,23826,37.3822,-77.3833,2012,"C,D",4562372.938,DOMINION ENERGY INC,1.0,4562372.938
1000696,Chevron Cogenerating Station,MS,PASCAGOULA,Jackson,39568,30.34,-88.492,2012,"C,D",836416.42,THE SOUTHERN CO,1.0,836416.42
1000171,Choctaw County Gen,MS,FRENCH CAMP,Choctaw,39745,33.2881,-89.4201,2012,"C,D",332306.368,ENTERGY CORP,1.0,332306.368
1001421,Cholla,AZ,JOSEPH CITY,Navajo,86032,34.9394,-110.3033,2012,D,7744786.468,PINNACLE WEST CAPITAL CORP,1.0,7744786.468
1001142,Chouteau Power Plant,OK,PRYOR,Mayes,74362,36.2206,-95.2756,2012,"C,D",1296598.544,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,1296598.544
1000150,Chuck Lenzie Generating Station,NV,APEX,Clark,89124,36.3853,-114.9228,2012,"C,D",2515099.08,BERKSHIRE HATHAWAY INC,1.0,2515099.08
1000726,Clark,NV,LAS VEGAS,Clark,89122,36.0875,-115.0507,2012,"C,D",284077.732,BERKSHIRE HATHAWAY INC,1.0,284077.732
1000565,Cleveland County Generating Facility,NC,Grover,Cleveland,28073,35.1706,-81.4161,2012,"C,D",18592.336,THE SOUTHERN CO,1.0,18592.336
1000832,Cliffside,NC,CLIFFSIDE,Cleveland,28024,35.22,-81.7594,2012,"C,D",1255122.184,DUKE ENERGY CORP,1.0,1255122.184
1001531,Clifty Creek,IN,MADISON,Jefferson,47250,38.7383,-85.4192,2012,"C,D",5734352.608,AMERICAN ELECTRIC POWER CO INC,1.0,5734352.608
1007359,Clinch River,VA,CLEVELAND,Russell,24225,36.9333,-82.1997,2012,"C,D",839687.58,AMERICAN ELECTRIC POWER CO INC,1.0,839687.58
1001093,Clover Power Station,VA,CLOVER,Halifax,24534,36.8692,-78.7046,2012,D,4476469.356,DOMINION ENERGY INC,0.5,2238234.678
1007429,Coal Creek,ND,UNDERWOOD,Mclean,58576,47.3761,-101.1567,2012,"C,D",9617591.796,REMC ASSETS LP,1.0,9617591.796
